target,label,phrase,ngram,df_class,df_other,df_total,log_odds,rank
Harris,Neither,refer,1,51,40,91,0.12255277483832927,3728
Harris,Neither,refer to,2,51,40,91,0.12255277483832927,3729
Harris,Neither,be our,2,37,29,66,0.12174016042923963,3730
Harris,Neither,mocking you,2,56,44,100,0.12117395356838578,3731
Harris,Neither,end of,2,23,18,41,0.1205395063246284,3732
Harris,Neither,honor,1,23,18,41,0.1205395063246284,3733
Harris,Neither,like me,2,23,18,41,0.1205395063246284,3734
Harris,Neither,order to,2,23,18,41,0.1205395063246284,3735
Harris,Neither,stephen,1,23,18,41,0.1205395063246284,3736
Harris,Neither,interested,1,47,37,84,0.11847527318442008,3737
Harris,Neither,netanyahu,1,47,37,84,0.11847527318442008,3738
Harris,Neither,behavior,1,28,22,50,0.11784563150629879,3739
Harris,Neither,activist,1,33,26,59,0.11600501038441191,3740
Harris,Neither,response to,2,33,26,59,0.11600501038441191,3741
Harris,Neither,fire,1,62,49,111,0.1157290575805181,3742
Harris,Neither,house,1,318,254,572,0.11507867525645876,3743
Harris,Neither,understand how,2,38,30,68,0.11468373001004384,3744
Harris,Neither,exactly,1,72,57,129,0.11463803498839686,3745
Harris,Neither,hates,1,43,34,77,0.11370207262206833,3746
Harris,Neither,may be,2,43,34,77,0.11370207262206833,3747
Harris,Neither,ago,1,87,69,156,0.11360357470509941,3748
Harris,Neither,sent,1,48,38,86,0.11295472168089926,3749
Harris,Neither,aka,1,14,11,25,0.11278128588198921,3750
Harris,Neither,backs,1,14,11,25,0.11278128588198921,3751
Harris,Neither,can even,2,14,11,25,0.11278128588198921,3752
Harris,Neither,celebrities,1,14,11,25,0.11278128588198921,3753
Harris,Neither,cowards,1,14,11,25,0.11278128588198921,3754
Harris,Neither,doesn matter,2,14,11,25,0.11278128588198921,3755
Harris,Neither,if am,2,14,11,25,0.11278128588198921,3756
Harris,Neither,immediate,1,14,11,25,0.11278128588198921,3757
Harris,Neither,intimidated by,2,14,11,25,0.11278128588198921,3758
Harris,Neither,media is,2,14,11,25,0.11278128588198921,3759
Harris,Neither,mess,1,14,11,25,0.11278128588198921,3760
Harris,Neither,oh no,2,14,11,25,0.11278128588198921,3761
Harris,Neither,people should,2,14,11,25,0.11278128588198921,3762
Harris,Neither,rather brings,2,14,11,25,0.11278128588198921,3763
Harris,Neither,re on,2,14,11,25,0.11278128588198921,3764
Harris,Neither,spaces,1,14,11,25,0.11278128588198921,3765
Harris,Neither,there and,2,14,11,25,0.11278128588198921,3766
Harris,Neither,this piece,2,14,11,25,0.11278128588198921,3767
Harris,Neither,thought of,2,14,11,25,0.11278128588198921,3768
Harris,Neither,using the,2,14,11,25,0.11278128588198921,3769
Harris,Neither,with one,2,14,11,25,0.11278128588198921,3770
Harris,Neither,course,1,53,42,95,0.11237587149116912,3771
Harris,Neither,ted,1,53,42,95,0.11237587149116912,3772
Harris,Neither,to find,2,53,42,95,0.11237587149116912,3773
Harris,Neither,shouldn be,2,58,46,104,0.11192228747511734,3774
Harris,Neither,22,1,19,15,34,0.11070031858364437,3775
Harris,Neither,alina habba,2,19,15,34,0.11070031858364437,3776
Harris,Neither,be good,2,19,15,34,0.11070031858364437,3777
Harris,Neither,data,1,19,15,34,0.11070031858364437,3778
Harris,Neither,down on,2,19,15,34,0.11070031858364437,3779
Harris,Neither,one is,2,19,15,34,0.11070031858364437,3780
Harris,Neither,politico,1,19,15,34,0.11070031858364437,3781
Harris,Neither,pressure,1,19,15,34,0.11070031858364437,3782
Harris,Neither,reaction to,2,19,15,34,0.11070031858364437,3783
Harris,Neither,that can,2,19,15,34,0.11070031858364437,3784
Harris,Neither,the results,2,19,15,34,0.11070031858364437,3785
Harris,Neither,urge,1,19,15,34,0.11070031858364437,3786
Harris,Neither,starter pack,2,88,70,158,0.11064400431270949,3787
Harris,Neither,find out,2,24,19,43,0.10953114557464794,3788
Harris,Neither,james,1,24,19,43,0.10953114557464794,3789
Harris,Neither,regardless,1,24,19,43,0.10953114557464794,3790
Harris,Neither,based on,2,29,23,52,0.10880936572554134,3791
Harris,Neither,hate and,2,29,23,52,0.10880936572554134,3792
Harris,Neither,rage,1,29,23,52,0.10880936572554134,3793
Harris,Neither,ready for,2,29,23,52,0.10880936572554134,3794
Harris,Neither,this isn,2,29,23,52,0.10880936572554134,3795
Harris,Neither,allowed to,2,34,27,61,0.10834028786406424,3796
Harris,Neither,of what,2,39,31,70,0.10802795633875828,3797
Harris,Neither,sexual assault,2,49,39,88,0.10768380893829743,3798
Harris,Neither,personal,1,54,43,97,0.10760069766182401,3799
Harris,Neither,it is,2,243,195,438,0.10739900489639531,3800
Harris,Neither,followers,1,130,104,234,0.10659838453974402,3801
Harris,Neither,face,1,110,88,198,0.1058052000325933,3802
Harris,Neither,read,1,151,121,272,0.10567333537109569,3803
Harris,Neither,next,1,314,253,567,0.10544227705329412,3804
Harris,Neither,opinion,1,95,76,171,0.10516741418507225,3805
Harris,Neither,is not,2,321,259,580,0.1041606486571185,3806
Harris,Neither,pass,1,106,85,191,0.10322949938052117,3807
Harris,Neither,biggest,1,45,36,81,0.10222580433332507,3808
Harris,Neither,has no,2,45,36,81,0.10222580433332507,3809
Harris,Neither,voice,1,86,69,155,0.10180744512619944,3810
Harris,Neither,due,1,35,28,63,0.10115821807695635,3811
Harris,Neither,it so,2,35,28,63,0.10115821807695635,3812
Harris,Neither,of an,2,35,28,63,0.10115821807695635,3813
Harris,Neither,stop the,2,35,28,63,0.10115821807695635,3814
Harris,Neither,officials,1,30,24,54,0.10043573613459778,3815
Harris,Neither,self owns,2,30,24,54,0.10043573613459778,3816
Harris,Neither,the resistance,2,30,24,54,0.10043573613459778,3817
Harris,Neither,civil rights,2,25,20,45,0.09948871243976232,3818
Harris,Neither,health care,2,25,20,45,0.09948871243976232,3819
Harris,Neither,profile,1,25,20,45,0.09948871243976232,3820
Harris,Neither,that what,2,25,20,45,0.09948871243976232,3821
Harris,Neither,the national,2,25,20,45,0.09948871243976232,3822
Harris,Neither,worried,1,25,20,45,0.09948871243976232,3823
Harris,Neither,bad because,2,56,45,101,0.09861445620196463,3824
Harris,Neither,on here,2,82,66,148,0.09839698777359107,3825
Harris,Neither,at me,2,20,16,36,0.09815304139899261,3826
Harris,Neither,can tell,2,20,16,36,0.09815304139899261,3827
Harris,Neither,my head,2,20,16,36,0.09815304139899261,3828
Harris,Neither,our government,2,20,16,36,0.09815304139899261,3829
Harris,Neither,regime,1,20,16,36,0.09815304139899261,3830
Harris,Neither,ride,1,20,16,36,0.09815304139899261,3831
Harris,Neither,sexual predator,2,20,16,36,0.09815304139899261,3832
Harris,Neither,the cabinet,2,20,16,36,0.09815304139899261,3833
Harris,Neither,where are,2,20,16,36,0.09815304139899261,3834
Harris,Neither,why not,2,20,16,36,0.09815304139899261,3835
Harris,Neither,team,1,103,83,186,0.09809745625553301,3836
Harris,Neither,every time,2,51,41,92,0.0978254130781604,3837
Harris,Neither,public,1,167,135,302,0.0971045422019321,3838
Harris,Neither,2019,1,15,12,27,0.09605371717046207,3839
Harris,Neither,chief of,2,15,12,27,0.09605371717046207,3840
Harris,Neither,ending,1,15,12,27,0.09605371717046207,3841
Harris,Neither,flip,1,15,12,27,0.09605371717046207,3842
Harris,Neither,for someone,2,15,12,27,0.09605371717046207,3843
Harris,Neither,greed,1,15,12,27,0.09605371717046207,3844
Harris,Neither,in for,2,15,12,27,0.09605371717046207,3845
Harris,Neither,it because,2,15,12,27,0.09605371717046207,3846
Harris,Neither,last time,2,15,12,27,0.09605371717046207,3847
Harris,Neither,of things,2,15,12,27,0.09605371717046207,3848
Harris,Neither,people would,2,15,12,27,0.09605371717046207,3849
Harris,Neither,regular,1,15,12,27,0.09605371717046207,3850
Harris,Neither,to replace,2,15,12,27,0.09605371717046207,3851
Harris,Neither,and let,2,41,33,74,0.0957880636541315,3852
Harris,Neither,conversation,1,41,33,74,0.0957880636541315,3853
Harris,Neither,mocking,1,62,50,112,0.09539146364694151,3854
Harris,Neither,seen,1,115,93,208,0.09491377221236474,3855
Harris,Neither,fans,1,36,29,65,0.09441422287860757,3856
Harris,Neither,magats,1,36,29,65,0.09441422287860757,3857
Harris,Neither,politically,1,36,29,65,0.09441422287860757,3858
Harris,Neither,problem,1,89,72,161,0.09352938645688846,3859
Harris,Neither,my friend,2,31,25,56,0.0926538867130633,3860
Harris,Neither,pete buttigieg,2,31,25,56,0.0926538867130633,3861
Harris,Neither,2022,1,10,8,18,0.09210564253113596,3862
Harris,Neither,70,1,10,8,18,0.09210564253113596,3863
Harris,Neither,against this,2,10,8,18,0.09210564253113596,3864
Harris,Neither,as hell,2,10,8,18,0.09210564253113596,3865
Harris,Neither,be blocked,2,10,8,18,0.09210564253113596,3866
Harris,Neither,bother,1,10,8,18,0.09210564253113596,3867
Harris,Neither,businesses,1,10,8,18,0.09210564253113596,3868
Harris,Neither,but ll,2,10,8,18,0.09210564253113596,3869
Harris,Neither,came to,2,10,8,18,0.09210564253113596,3870
Harris,Neither,differences,1,10,8,18,0.09210564253113596,3871
Harris,Neither,do great,2,10,8,18,0.09210564253113596,3872
Harris,Neither,do your,2,10,8,18,0.09210564253113596,3873
Harris,Neither,exactly the,2,10,8,18,0.09210564253113596,3874
Harris,Neither,fam,1,10,8,18,0.09210564253113596,3875
Harris,Neither,from now,2,10,8,18,0.09210564253113596,3876
Harris,Neither,general is,2,10,8,18,0.09210564253113596,3877
Harris,Neither,greedy,1,10,8,18,0.09210564253113596,3878
Harris,Neither,has nothing,2,10,8,18,0.09210564253113596,3879
Harris,Neither,have great,2,10,8,18,0.09210564253113596,3880
Harris,Neither,have it,2,10,8,18,0.09210564253113596,3881
Harris,Neither,high turnout,2,10,8,18,0.09210564253113596,3882
Harris,Neither,hostile,1,10,8,18,0.09210564253113596,3883
Harris,Neither,ignored,1,10,8,18,0.09210564253113596,3884
Harris,Neither,is having,2,10,8,18,0.09210564253113596,3885
Harris,Neither,law and,2,10,8,18,0.09210564253113596,3886
Harris,Neither,matter who,2,10,8,18,0.09210564253113596,3887
Harris,Neither,met with,2,10,8,18,0.09210564253113596,3888
Harris,Neither,never get,2,10,8,18,0.09210564253113596,3889
Harris,Neither,office and,2,10,8,18,0.09210564253113596,3890
Harris,Neither,on who,2,10,8,18,0.09210564253113596,3891
Harris,Neither,pictures,1,10,8,18,0.09210564253113596,3892
Harris,Neither,political reporters,2,10,8,18,0.09210564253113596,3893
Harris,Neither,proven,1,10,8,18,0.09210564253113596,3894
Harris,Neither,rant,1,10,8,18,0.09210564253113596,3895
Harris,Neither,reporters for,2,10,8,18,0.09210564253113596,3896
Harris,Neither,results of,2,10,8,18,0.09210564253113596,3897
Harris,Neither,room for,2,10,8,18,0.09210564253113596,3898
Harris,Neither,same time,2,10,8,18,0.09210564253113596,3899
Harris,Neither,saying he,2,10,8,18,0.09210564253113596,3900
Harris,Neither,sex offender,2,10,8,18,0.09210564253113596,3901
Harris,Neither,that won,2,10,8,18,0.09210564253113596,3902
Harris,Neither,the 47th,2,10,8,18,0.09210564253113596,3903
Harris,Neither,this has,2,10,8,18,0.09210564253113596,3904
Harris,Neither,to blue,2,10,8,18,0.09210564253113596,3905
Harris,Neither,total is,2,10,8,18,0.09210564253113596,3906
Harris,Neither,try and,2,10,8,18,0.09210564253113596,3907
Harris,Neither,useful,1,10,8,18,0.09210564253113596,3908
Harris,Neither,ve said,2,10,8,18,0.09210564253113596,3909
Harris,Neither,vetting,1,10,8,18,0.09210564253113596,3910
Harris,Neither,views are,2,10,8,18,0.09210564253113596,3911
Harris,Neither,virginia,1,10,8,18,0.09210564253113596,3912
Harris,Neither,vote total,2,10,8,18,0.09210564253113596,3913
Harris,Neither,wealth,1,10,8,18,0.09210564253113596,3914
Harris,Neither,who could,2,10,8,18,0.09210564253113596,3915
Harris,Neither,you might,2,10,8,18,0.09210564253113596,3916
Harris,Neither,seems,1,111,90,201,0.0920879791401128,3917
Harris,Neither,week,1,111,90,201,0.0920879791401128,3918
Harris,Neither,sick,1,90,73,163,0.09090423250681434,3919
Harris,Neither,are now,2,26,21,47,0.09028957357333844,3920
Harris,Neither,doubt,1,26,21,47,0.09028957357333844,3921
Harris,Neither,nancy pelosi,2,26,21,47,0.09028957357333844,3922
Harris,Neither,proof,1,26,21,47,0.09028957357333844,3923
Harris,Neither,across,1,42,34,76,0.09014741414827476,3924
Harris,Neither,in america,2,53,43,96,0.08878287486995529,3925
Harris,Neither,added to,2,37,30,67,0.0880690681371048,3926
Harris,Neither,ain,1,37,30,67,0.0880690681371048,3927
Harris,Neither,nominations,1,37,30,67,0.0880690681371048,3928
Harris,Neither,connect,1,21,17,38,0.08690322609330714,3929
Harris,Neither,quote,1,21,17,38,0.08690322609330714,3930
Harris,Neither,religion,1,21,17,38,0.08690322609330714,3931
Harris,Neither,there has,2,21,17,38,0.08690322609330714,3932
Harris,Neither,to cut,2,21,17,38,0.08690322609330714,3933
Harris,Neither,upon,1,21,17,38,0.08690322609330714,3934
Harris,Neither,known,1,59,48,107,0.08638629511293683,3935
Harris,Neither,mass,1,59,48,107,0.08638629511293683,3936
Harris,Neither,most of,2,32,26,58,0.08540274877288745,3937
Harris,Neither,the incoming,2,32,26,58,0.08540274877288745,3938
Harris,Neither,being fraud,2,54,44,98,0.0845361991029554,3939
Harris,Neither,is mocking,2,54,44,98,0.0845361991029554,3940
Harris,Neither,sellout that,2,54,44,98,0.0845361991029554,3941
Harris,Neither,trafficking,1,54,44,98,0.0845361991029554,3942
Harris,Neither,money,1,132,108,240,0.08348255348970302,3943
Harris,Neither,talk about,2,93,76,169,0.08339773377755133,3944
Harris,Neither,not participating,2,49,40,89,0.08234671089359313,3945
Harris,Neither,election in,2,27,22,49,0.08183107691865033,3946
Harris,Neither,just got,2,27,22,49,0.08183107691865033,3947
Harris,Neither,last week,2,27,22,49,0.08183107691865033,3948
Harris,Neither,quickly,1,27,22,49,0.08183107691865033,3949
Harris,Neither,rock,1,27,22,49,0.08183107691865033,3950
Harris,Neither,the perfect,2,27,22,49,0.08183107691865033,3951
Harris,Neither,the state,2,27,22,49,0.08183107691865033,3952
Harris,Neither,wall,1,27,22,49,0.08183107691865033,3953
Harris,Neither,where the,2,27,22,49,0.08183107691865033,3954
Harris,Neither,accountable,1,16,13,29,0.08157567528747123,3955
Harris,Neither,close to,2,16,13,29,0.08157567528747123,3956
Harris,Neither,coup,1,16,13,29,0.08157567528747123,3957
Harris,Neither,couple of,2,16,13,29,0.08157567528747123,3958
Harris,Neither,crisis,1,16,13,29,0.08157567528747123,3959
Harris,Neither,elites,1,16,13,29,0.08157567528747123,3960
Harris,Neither,hhs nomination,2,16,13,29,0.08157567528747123,3961
Harris,Neither,his hhs,2,16,13,29,0.08157567528747123,3962
Harris,Neither,in power,2,16,13,29,0.08157567528747123,3963
Harris,Neither,it about,2,16,13,29,0.08157567528747123,3964
Harris,Neither,jim,1,16,13,29,0.08157567528747123,3965
Harris,Neither,nate,1,16,13,29,0.08157567528747123,3966
Harris,Neither,of 2020,2,16,13,29,0.08157567528747123,3967
Harris,Neither,some good,2,16,13,29,0.08157567528747123,3968
Harris,Neither,these cabinet,2,16,13,29,0.08157567528747123,3969
Harris,Neither,too many,2,16,13,29,0.08157567528747123,3970
Harris,Neither,transgender representative,2,16,13,29,0.08157567528747123,3971
Harris,Neither,woman in,2,16,13,29,0.08157567528747123,3972
Harris,Neither,few,1,100,82,182,0.08016325853391049,3973
Harris,Neither,includes,1,89,73,162,0.07949098352161021,3974
Harris,Neither,different,1,78,64,142,0.07870679714652562,3975
Harris,Neither,do with,2,33,27,60,0.07862940235858762,3976
Harris,Neither,medical,1,33,27,60,0.07862940235858762,3977
Harris,Neither,think of,2,33,27,60,0.07862940235858762,3978
Harris,Neither,dear,1,67,55,122,0.07775528051136726,3979
Harris,Neither,power,1,147,121,268,0.0776856846009113,3980
Harris,Neither,am going,2,22,18,40,0.07675836122701352,3981
Harris,Neither,democracy and,2,22,18,40,0.07675836122701352,3982
Harris,Neither,for women,2,22,18,40,0.07675836122701352,3983
Harris,Neither,letters to,2,22,18,40,0.07675836122701352,3984
Harris,Neither,deserves,1,56,46,102,0.07653799580733711,3985
Harris,Neither,fraud and,2,56,46,102,0.07653799580733711,3986
Harris,Neither,this administration,2,56,46,102,0.07653799580733711,3987
Harris,Neither,claims,1,39,32,71,0.07644051664934004,3988
Harris,Neither,himself,1,62,51,113,0.0754459514734398,3989
Harris,Neither,tried,1,62,51,113,0.0754459514734398,3990
Harris,Neither,sorry,1,114,94,208,0.07493334840669164,3991
Harris,Neither,people that,2,45,37,82,0.07486167404222677,3992
Harris,Neither,terrible,1,45,37,82,0.07486167404222677,3993
Harris,Neither,seeing,1,97,80,177,0.07417156056175811,3994
Harris,Neither,believes,1,28,23,51,0.07402662974709795,3995
Harris,Neither,do we,2,28,23,51,0.07402662974709795,3996
Harris,Neither,doj,1,28,23,51,0.07402662974709795,3997
Harris,Neither,due to,2,28,23,51,0.07402662974709795,3998
Harris,Neither,in 2026,2,28,23,51,0.07402662974709795,3999
Harris,Neither,mom,1,28,23,51,0.07402662974709795,4000
Harris,Neither,my own,2,28,23,51,0.07402662974709795,4001
Harris,Neither,to remember,2,28,23,51,0.07402662974709795,4002
Harris,Neither,when nikki,2,57,47,104,0.07276736306447251,4003
Harris,Neither,must,1,240,199,439,0.07238043882517431,4004
Harris,Neither,said he,2,34,28,62,0.07228775709833268,4005
Harris,Neither,sane,1,34,28,62,0.07228775709833268,4006
Harris,Neither,incredible,1,63,52,115,0.0720503648713442,4007
Harris,Neither,since november,2,63,52,115,0.0720503648713442,4008
Harris,Neither,absolutely no,2,11,9,20,0.07181443455209546,4009
Harris,Neither,actually love,2,11,9,20,0.07181443455209546,4010
Harris,Neither,and its,2,11,9,20,0.07181443455209546,4011
Harris,Neither,apologize,1,11,9,20,0.07181443455209546,4012
Harris,Neither,applaud,1,11,9,20,0.07181443455209546,4013
Harris,Neither,at some,2,11,9,20,0.07181443455209546,4014
Harris,Neither,bad as,2,11,9,20,0.07181443455209546,4015
Harris,Neither,begging,1,11,9,20,0.07181443455209546,4016
Harris,Neither,but one,2,11,9,20,0.07181443455209546,4017
Harris,Neither,canadian,1,11,9,20,0.07181443455209546,4018
Harris,Neither,deported,1,11,9,20,0.07181443455209546,4019
Harris,Neither,disabled,1,11,9,20,0.07181443455209546,4020
Harris,Neither,election fraud,2,11,9,20,0.07181443455209546,4021
Harris,Neither,finish,1,11,9,20,0.07181443455209546,4022
Harris,Neither,following back,2,11,9,20,0.07181443455209546,4023
Harris,Neither,for folks,2,11,9,20,0.07181443455209546,4024
Harris,Neither,from political,2,11,9,20,0.07181443455209546,4025
Harris,Neither,goodbye,1,11,9,20,0.07181443455209546,4026
Harris,Neither,happened to,2,11,9,20,0.07181443455209546,4027
Harris,Neither,having to,2,11,9,20,0.07181443455209546,4028
Harris,Neither,hearings,1,11,9,20,0.07181443455209546,4029
Harris,Neither,kingdom,1,11,9,20,0.07181443455209546,4030
Harris,Neither,like he,2,11,9,20,0.07181443455209546,4031
Harris,Neither,mail,1,11,9,20,0.07181443455209546,4032
Harris,Neither,me how,2,11,9,20,0.07181443455209546,4033
Harris,Neither,moore,1,11,9,20,0.07181443455209546,4034
Harris,Neither,narcissist,1,11,9,20,0.07181443455209546,4035
Harris,Neither,on top,2,11,9,20,0.07181443455209546,4036
Harris,Neither,open to,2,11,9,20,0.07181443455209546,4037
Harris,Neither,part in,2,11,9,20,0.07181443455209546,4038
Harris,Neither,people were,2,11,9,20,0.07181443455209546,4039
